iso3,ADMIN0,ADMIN1,centroid_lat,centroid_lon
TCD,Chad,Ennedi Est,17.748101759525735,23.171657506171528
TCD,Chad,Ennedi Ouest,18.39454998488668,21.40218940090783
TCD,Chad,Guéra,12.14405274762716,18.789629544521837
TCD,Chad,Hadjer-Lamis,12.346100092369523,16.876064451425925
TCD,Chad,Kanem,13.992814539131576,15.307411938348311
TCD,Chad,Lac,13.68713317386112,14.218323266106111
TCD,Chad,Logone Occidental,8.662543533555077,15.501735130362226
TCD,Chad,Logone Oriental,8.542966874866266,16.61261499773362
TCD,Chad,Mandoul,8.289467381753763,17.71168704513007
TCD,Chad,Mayo-Kebbi Est,9.569560732787863,15.408791977450369
TCD,Chad,Mayo-Kebbi Ouest,9.69505509945948,14.385952632364337
TCD,Chad,Moyen-Chari,9.564383623530528,18.130686593534985
TCD,Chad,Ouaddaï,13.53632076514503,21.818853821392636
TCD,Chad,Salamat,11.524422169641754,19.56449144172672
TCD,Chad,Sila,12.365855024071406,20.674802958786167
TCD,Chad,Tandjilé,9.300690304313694,16.157250188245467
TCD,Chad,Tibesti,21.201794730325187,16.644750745895845
TCD,Chad,Ville de N'Djamena,12.111562835031208,15.02729023021325
TCD,Chad,Wadi Fira,15.029944610719491,20.789308702557697
TGO,Togo,Centre,8.186239687371696,0.9087385143031236
TGO,Togo,Kara,9.350321836189709,1.156111655993151
TGO,Togo,Maritime,6.27202718129616,1.1857489238326515
TGO,Togo,Plateaux,6.7776679423164925,0.7871600737269003
TGO,Togo,Savanes,11.058181960040432,0.0411036519123902
TJK,Tajikistan,Districts of Republican Subordin,38.876781195703956,70.17958505875562
TJK,Tajikistan,Dushanbe,38.561039717492214,68.7808953252745
TJK,Tajikistan,Gorno-Badakhshan,38.09647501046209,72.92462841955604
TJK,Tajikistan,Khatlon,37.83564097818601,69.17170963487179
TJK,Tajikistan,Sughd,39.780726422399255,69.24212494269831
TLS,Timor-Leste,Aileu,-8.743161748431683,125.57480110171764
TLS,Timor-Leste,Ainaro,-9.05275359316199,125.51019533027466
TLS,Timor-Leste,Ambeno,-9.351947346852423,124.17366542214668
TLS,Timor-Leste,Baucau,-8.598072143278218,126.67755975043193
TLS,Timor-Leste,Bobonaro,-8.840681871257424,125.1050603166019
TLS,Timor-Leste,Covalima,-9.206825345192092,125.14844223989076
TLS,Timor-Leste,Dili,-8.221228440983987,125.58505055767
TLS,Timor-Leste,Ermera,-8.92283452571321,125.40642096677963
TLS,Timor-Leste,Lautém,-8.670621418917795,126.84381726274869
TLS,Timor-Leste,Liquiçá,-8.620173313391357,125.42469109891294
TLS,Timor-Leste,Manatuto,-8.849790549450548,126.04779303282926
TLS,Timor-Leste,Manufahi,-9.048571790379142,125.82489419083656
TLS,Timor-Leste,Viqueque,-8.79455286568775,126.16154381730274
TTO,Trinidad and Tobago,Arima,10.629581893502642,-61.281991366572974
TTO,Trinidad and Tobago,Chaguanas,10.53716524142167,-61.412059168823674
TTO,Trinidad and Tobago,Couva-Tabaquite-Talparo,10.434974719331882,-61.34103095513738
TTO,Trinidad and Tobago,Diego Martin,10.70404023427782,-61.60277736393097
TTO,Trinidad and Tobago,Mayaro/Rio Claro,10.245177596827284,-61.10731432174544
TTO,Trinidad and Tobago,Penal-Debe,10.153895551098843,-61.445831699041825
TTO,Trinidad and Tobago,Point Fortin,10.188466050362855,-61.675119933873795
TTO,Trinidad and Tobago,Port of Spain,10.665317990593191,-61.51616038932298
TTO,Trinidad and Tobago,Princes Town,10.184846386758288,-61.297708049151694
TTO,Trinidad and Tobago,San Fernando,10.282734854271864,-61.46183012421095
TTO,Trinidad and Tobago,San Juan-Laventille,10.670095801937784,-61.45450669785898
TTO,Trinidad and Tobago,Sangre Grande,10.629194623117456,-61.09006431482576
TTO,Trinidad and Tobago,Siparia,10.134443115535504,-61.66355914872057
TTO,Trinidad and Tobago,Tobago,11.253642071145878,-60.65444195921257
TTO,Trinidad and Tobago,Tunapuna/Piarco,10.686220788049251,-61.29638503684421
TUN,Tunisia,Ariana,36.96844245343857,10.117875205093666
TUN,Tunisia,Ben Arous (Tunis Sud),36.64539058095765,10.195842584748506
TUN,Tunisia,Bizerte,37.073491747787266,9.614847955298105
TUN,Tunisia,Béja,36.69463938849264,9.329466232715236
TUN,Tunisia,Gabès,33.81478897779938,9.783642212913026
TUN,Tunisia,Gafsa,34.41384506540639,8.773256531169713
TUN,Tunisia,Jendouba,36.64687469705744,8.695334397107935
TUN,Tunisia,Kairouan,35.60741783822667,9.855866277552138
TUN,Tunisia,Kassérine,35.24059400085911,8.757354637546932
TUN,Tunisia,Kebili,33.31341758200879,8.868947143061812
TUN,Tunisia,Le Kef,36.05374318979717,8.700793429567266
TUN,Tunisia,Mahdia,35.33414941147932,10.641113289968256
TUN,Tunisia,Manubah,36.81054371293692,9.818296469131573
TUN,Tunisia,Monastir,35.62069485821008,10.742736673685332
TUN,Tunisia,Médenine,33.14821212504555,10.905247032731166
TUN,Tunisia,Nabeul,36.71300981373572,10.725245166317476
TUN,Tunisia,Sfax,34.77799236109644,10.376634392435394
TUN,Tunisia,Sidi Bou Zid,34.896153425606386,9.531651935496347
TUN,Tunisia,Siliana,36.08154440575479,9.317976607243107
TUN,Tunisia,Sousse,35.91267822262604,10.413326419529607
TUN,Tunisia,Tataouine,32.01216465498764,9.939280536004356
TUN,Tunisia,Tozeur,33.94096483036378,7.9852721246898115
TUN,Tunisia,Tunis,36.82198147875444,10.17722979532997
TUN,Tunisia,Zaghouan,36.33911715399793,9.99375686876759
TZA,Tanzania,Arusha,-3.337328211802144,36.67200539871784
TZA,Tanzania,Dar es Salaam,-6.894558981682346,39.242031655018856
TZA,Tanzania,Dodoma,-6.152747986741965,35.4789787681599
TZA,Tanzania,Geita,-3.1584838028968223,32.591801357616625
TZA,Tanzania,Iringa,-7.500523643984012,35.19194929350673
TZA,Tanzania,Kagera,-1.9051560049009948,31.46846972763438
TZA,Tanzania,Kaskazini Pemba,-4.96644759725423,39.76989068459812
TZA,Tanzania,Kaskazini Unguja,-5.862730716853701,39.269931471477825
TZA,Tanzania,Katavi,-6.6377145520331355,31.77511399612105
TZA,Tanzania,Kigoma,-4.7729381731058815,30.408476875478833
TZA,Tanzania,Kilimanjaro,-3.3349901259772596,37.20247586828777
TZA,Tanzania,Kusini Pemba,-5.259424142549763,39.73781644858758
TZA,Tanzania,Kusini Unguja,-6.179383238988482,39.393432815788515
TZA,Tanzania,Lindi,-9.471904544511736,38.40685533949651
TZA,Tanzania,Manyara,-4.103938690883783,35.84887000248071
TZA,Tanzania,Mara,-2.0467929932809277,33.86437461051051
TZA,Tanzania,Mbeya,-7.7199472978934836,33.43321940337631
TZA,Tanzania,Mjini Magharibi,-6.095346164674679,39.249251430044886
TZA,Tanzania,Morogoro,-6.211326393703197,37.02458564269724
TZA,Tanzania,Mtwara,-10.76549434683458,39.13226891756588
TZA,Tanzania,Mwanza,-2.470619211187013,32.98672188808683
TZA,Tanzania,Njombe,-9.4673765592769,34.723029771789655
TZA,Tanzania,Pwani,-6.315612683095083,38.43442881063484
TZA,Tanzania,Rukwa,-7.958038429337452,31.38496576654202
TZA,Tanzania,Ruvuma,-10.71742650339688,36.23611445966356
TZA,Tanzania,Shinyanga,-3.853160213169755,32.35512512165251
TZA,Tanzania,Simiyu,-2.5908503730015497,34.33903331902022
TZA,Tanzania,Singida,-5.138744439230888,34.517275942783925
TZA,Tanzania,Songwe,-8.389206903165377,32.70047568043649
TZA,Tanzania,Tabora,-4.367902260311637,33.683581962470214
TZA,Tanzania,Tanga,-5.539920932114436,38.31932013305081
UGA,Uganda,Adjumani,3.2106420899724237,31.769871690219578
UGA,Uganda,Apac,2.2980812373868535,32.78093660295964
UGA,Uganda,Arua,3.0182703283888745,30.92036760362379
UGA,Uganda,Bugiri,0.4126756996484353,33.798843536597666
UGA,Uganda,Bundibugyo,0.708079379025856,30.059411697813516
UGA,Uganda,Bushenyi,-0.345091718587578,30.380903980664616
UGA,Uganda,Busia,0.423167319222437,34.01143997525759
UGA,Uganda,Gulu,3.002105668802031,32.403894799630926
UGA,Uganda,Hoima,1.5328114487993725,31.297514144023552
UGA,Uganda,Iganga,0.6248067952629741,33.60108979243577
UGA,Uganda,Jinja,0.54484242069887,33.274043697063725
UGA,Uganda,Kabale,-1.2553653735722914,29.98996536759624
UGA,Uganda,Kabarole,0.5144138697403743,30.17338718570219
UGA,Uganda,Kaberamaido,1.7103718282006146,33.12627563085265
UGA,Uganda,Kalangala,-0.3460238168716831,32.214492384579025
UGA,Uganda,Kampala,0.3187620964252342,32.589441045764964
UGA,Uganda,Kamuli,1.274554296246937,33.115228445768345
UGA,Uganda,Kamwenge,0.2864571569331778,30.51547211634246
UGA,Uganda,Kanungu,-0.7774326348489825,29.722286087223544
UGA,Uganda,Kapchorwa,1.267554657665496,34.68256155104741
UGA,Uganda,Kasese,0.0754425615927031,29.84917381633693
UGA,Uganda,Katakwi,2.002678352596401,33.643847137212866
UGA,Uganda,Kayunga,1.1428359000567705,32.82695660672137
UGA,Uganda,Kibale,0.9719587509376402,31.298866423158056
UGA,Uganda,Kiboga,1.00925856908435,31.77888345602952
UGA,Uganda,Kisoro,-1.2154457832906014,29.66393039008192
UGA,Uganda,Kitgum,3.404698016829141,33.22967309982743
UGA,Uganda,Kotido,3.599016258889741,34.03742012447254
UGA,Uganda,Kumi,1.359669050816482,34.133777955664385
UGA,Uganda,Kyenjojo,0.4855010402398745,30.995796161459957
UGA,Uganda,Lake Albert,1.6080906764276734,30.967977460138897
UGA,Uganda,Lake Victoria,-0.4314634362035996,32.987687740823624
UGA,Uganda,Lira,1.9612339196292496,33.101260731508006
UGA,Uganda,Luwero,0.8638372450123202,32.656347635752866
UGA,Uganda,Masaka,-0.1142351547758527,31.62629850451954
UGA,Uganda,Masindi,1.6284408467017626,31.558715159448028
UGA,Uganda,Mayuge,0.390813326322137,33.4894803802181
UGA,Uganda,Mbale,0.8828631734499209,34.32608781823277
UGA,Uganda,Mbarara,-0.8905508728254039,31.028332482429377
UGA,Uganda,Moroto,2.3977498508279464,34.22323325965994
UGA,Uganda,Moyo,3.4044450888786932,31.603795836250853
UGA,Uganda,Mpigi,0.1731489393583022,32.06041548980743
UGA,Uganda,Mubende,0.3053501837971106,32.052294720464886
UGA,Uganda,Mukono,0.3210165489229545,33.04502803218179
UGA,Uganda,Nakapiripirit,1.7881732919410838,34.54009041355949
UGA,Uganda,Nakasongola,1.329061213336816,32.40888393659457
UGA,Uganda,Nebbi,2.4964186420048313,31.378506111081677
UGA,Uganda,Ntungamo,-0.8154108700215125,30.143808261081254
UGA,Uganda,Pader,2.910702122362853,33.3432476044587
UGA,Uganda,Pallisa,1.0600898989194718,33.983870395985406
UGA,Uganda,Rakai,-0.2244716923641208,31.1801904584874
UGA,Uganda,Rukungiri,-0.6054575181118692,29.856277184549068
UGA,Uganda,Sembabule,0.0701759599558524,31.136106214481757
UGA,Uganda,Sironko,1.1764455600224444,34.29456965020771
UGA,Uganda,Soroti,1.4904806053396071,33.2690965101934
UGA,Uganda,Tororo,0.8870036126020215,33.94090938442657
UGA,Uganda,Wakiso,0.2933987473050756,32.412941667624175
UGA,Uganda,Yumbe,3.5047084564077204,31.310049815241843
UKR,Ukraine,?,50.40300838937367,30.697628603788377
UKR,Ukraine,Cherkasy,49.253517945426246,31.393758683738113
UKR,Ukraine,Chernihiv,51.35316902095243,32.02585102168941
UKR,Ukraine,Chernivtsi,48.27237588471445,25.97774124003749
UKR,Ukraine,Crimea,45.32692352941354,34.402082426439755
UKR,Ukraine,Dnipropetrovs'k,48.29231836222189,34.878552130085744
UKR,Ukraine,Donets'k,48.03960693491524,37.685211448558704
UKR,Ukraine,Ivano-Frankivs'k,48.70425705144001,24.624652622424534
UKR,Ukraine,Kharkiv,49.61321311272068,36.530501443579126
UKR,Ukraine,Kherson,46.662308458843114,33.555791561350134
UKR,Ukraine,Khmel'nyts'kyy,49.50922292394693,26.924617638142177
UKR,Ukraine,Kiev,50.293204936979386,30.48670491217318
UKR,Ukraine,Kiev City,50.4588862162924,30.50293506010581
UKR,Ukraine,Kirovohrad,48.45438810342411,32.088668115822166
UKR,Ukraine,L'viv,49.719766480397325,23.921786581744374
UKR,Ukraine,Luhans'k,49.00347479380616,39.02235766192272
UKR,Ukraine,Mykolayiv,47.44908029760837,31.79220390523705
UKR,Ukraine,Odessa,46.764235751100976,29.86062982334416
UKR,Ukraine,Poltava,49.71352474010459,33.816562853434476
UKR,Ukraine,Rivne,51.036805635777846,26.398538264293443
UKR,Ukraine,Sevastopol',44.62317534916741,33.62663538381767
UKR,Ukraine,Sumy,51.093540445804,34.15883751472104
UKR,Ukraine,Ternopil',49.42107085172415,25.627176108078594
UKR,Ukraine,Vinnytsya,48.9235874798159,28.694574656471
UKR,Ukraine,Volyn,51.1907282305467,24.87732011477203
UKR,Ukraine,Zakarpattia,48.40485730131796,23.25326802267515
UKR,Ukraine,Zaporizhia,47.23523227656112,35.70028919563774
UKR,Ukraine,Zhytomyr,50.65867736131957,28.478295713223172
UZB,Uzbekistan,Andijon,40.75278862871286,72.30426030145979
UZB,Uzbekistan,Buxoro,40.17748932868309,63.74117375899661
UZB,Uzbekistan,Farg'ona,40.43018255473362,71.22361020979604
UZB,Uzbekistan,Jizzax,40.36088535340192,67.64331376089076
UZB,Uzbekistan,Namangan,41.031748341894186,71.28405026340393
UZB,Uzbekistan,Navoiy,41.955504771791574,64.4408597927032
UZB,Uzbekistan,Qaraqalpaqstan,43.38353875291147,58.85721691827131
UZB,Uzbekistan,Qashqadaryo,38.8270524245975,66.13112053918289
UZB,Uzbekistan,Samarqand',39.74852980112762,66.46540588225483
UZB,Uzbekistan,Sirdaryo,40.488295209736926,68.65988764123782
UZB,Uzbekistan,Surxondaryo,38.0250145886136,67.47270392180764
UZB,Uzbekistan,Toshkent,41.25144141353476,69.81154951854295
UZB,Uzbekistan,Toshkent Shahri,41.277946591398674,69.23180069685264
UZB,Uzbekistan,Xorazm,41.38459090457199,61.00485324028701
VCT,Saint Vincent and the Grenadines,Charlotte,13.274589818830744,-61.16635246167188
VCT,Saint Vincent and the Grenadines,Grenadines,12.826725747059914,-61.28939030362368
VCT,Saint Vincent and the Grenadines,Saint Andrew,13.197305195550044,-61.23502140625341
VCT,Saint Vincent and the Grenadines,Saint David,13.31087524101778,-61.20080094797205
VCT,Saint Vincent and the Grenadines,Saint George,13.161070381957046,-61.18653126124197
VCT,Saint Vincent and the Grenadines,Saint Patrick,13.240021964974972,-61.241052170628166
VEN,Venezuela,Amazonas,3.410114269410192,-65.92955699565883
VEN,Venezuela,Anzoátegui,8.895835487701397,-64.42431536138497
VEN,Venezuela,Apure,7.123947915777187,-68.79533094264305
VEN,Venezuela,Aragua,9.961453337263706,-67.11051836737171
VEN,Venezuela,Barinas,8.153068842675546,-69.85199171166484
VEN,Venezuela,Bolívar,6.215345914968598,-63.49586482787745
VEN,Venezuela,Carabobo,10.185111822488327,-67.95255502882753
VEN,Venezuela,Cojedes,9.351194841520922,-68.31025766740525
VEN,Venezuela,Delta Amacuro,8.760982198395602,-61.33323513627055
VEN,Venezuela,Distrito Capital,10.49211591542946,-66.96665034877294
VEN,Venezuela,Falcón,11.068348930285536,-69.81078500227905
VEN,Venezuela,Guárico,8.796629819476749,-66.52516738959123
VEN,Venezuela,Lara,10.17962471607799,-69.74633148746389
VEN,Venezuela,Miranda,10.267312600307516,-66.31968868166656
VEN,Venezuela,Monagas,9.38160458056882,-63.01898961472306
VEN,Venezuela,Mérida,8.521857011869782,-71.259878090094
VEN,Venezuela,Nueva Esparta,10.978117203549852,-64.06449420026019
VEN,Venezuela,Portuguesa,9.044746886988904,-69.23905878606257
VEN,Venezuela,Sucre,10.435009582319593,-63.44231973001693
VEN,Venezuela,Trujillo,9.471459863709578,-70.49477306723983
VEN,Venezuela,Táchira,7.934507593489593,-72.0323837326182
VEN,Venezuela,Vargas,10.509074902919144,-67.16741103491263
VEN,Venezuela,Yaracuy,10.294821369988496,-68.67122225887276
VEN,Venezuela,Zulia,9.933383624830702,-72.10265129908097
VNM,Vietnam,An Giang,10.524629060940576,105.17779663475358
VNM,Vietnam,Bà Rịa - Vũng Tàu,10.565429316722817,107.27231523050294
VNM,Vietnam,Bình Dương,11.227260236149048,106.67708607607248
VNM,Vietnam,Bình Phước,11.764142157300148,106.92377977475236
VNM,Vietnam,Bình Thuận,11.130468511215335,108.04437574847864
VNM,Vietnam,Bình Định,14.149048943070852,108.93947864838027
VNM,Vietnam,Bạc Liêu,9.324746193918848,105.47545779085992
VNM,Vietnam,Bắc Giang,21.346976681741996,106.47256483927522
VNM,Vietnam,Bắc Kạn,22.262406487279065,105.82175865132211
VNM,Vietnam,Bắc Ninh,21.10515373575987,106.08165405000568
VNM,Vietnam,Bến Tre,10.096759879172858,106.46221822367232
VNM,Vietnam,Cao Bằng,22.74423619056664,106.0673477112098
VNM,Vietnam,Cà Mau,9.06310588581985,105.04138965491592
VNM,Vietnam,Cần Thơ,10.12164809557618,105.51770392391356
VNM,Vietnam,Gia Lai,13.805859857845787,108.22065998616524
VNM,Vietnam,Hoà Bình,20.70903818849558,105.35631155695464
VNM,Vietnam,Hà Giang,22.773103254740132,104.95622064635576
VNM,Vietnam,Hà Nam,20.54007533910025,105.97525265672012
VNM,Vietnam,Hà Nội,21.004325971711314,105.72213467293945
VNM,Vietnam,Hà Tĩnh,18.301678898046724,105.7681290793379
VNM,Vietnam,Hưng Yên,20.81593217080262,106.07736948094632
VNM,Vietnam,Hải Dương,20.97205279315822,106.37134171516784
VNM,Vietnam,Hải Phòng,20.805053694312495,106.6875998452132
VNM,Vietnam,Hậu Giang,9.799495082967628,105.61937558287704
VNM,Vietnam,Hồ Chí Minh,10.75543350065125,106.68477400701984
VNM,Vietnam,Khánh Hòa,12.29876875232807,109.03996607332542
VNM,Vietnam,Kiên Giang,9.988211910984392,104.9489981607298
VNM,Vietnam,Kon Tum,14.671220291179043,107.86012819159906
VNM,Vietnam,Lai Châu,22.302680859656498,103.21284400738816
VNM,Vietnam,Long An,10.73426533582988,106.14076267505278
VNM,Vietnam,Lào Cai,22.35921231648741,104.12822250418648
VNM,Vietnam,Lâm Đồng,11.741635815934384,108.0984003978758
VNM,Vietnam,Lạng Sơn,21.83122386667136,106.60099884589572
VNM,Vietnam,Nam Định,20.25692087909778,106.243916617702
VNM,Vietnam,Nghệ An,19.232000843684293,104.94573210285029
VNM,Vietnam,Ninh Bình,20.2519099532937,105.92244354589074
VNM,Vietnam,Ninh Thuận,11.705184292099766,108.8848271857019
VNM,Vietnam,Phú Thọ,21.34662063893482,105.12245580410682
VNM,Vietnam,Phú Yên,13.175878766652588,109.04888386509244
VNM,Vietnam,Quảng Bình,17.530012958408424,106.30833014590434
VNM,Vietnam,Quảng Nam,15.58492513321206,107.95117375632977
VNM,Vietnam,Quảng Ngãi,15.00030090783645,108.6523402018169
VNM,Vietnam,Quảng Ninh,21.214608030729305,107.22092614973724
VNM,Vietnam,Quảng Trị,16.76801524972482,106.9501724495233
VNM,Vietnam,Sóc Trăng,9.570971361969628,105.91327385119108
VNM,Vietnam,Sơn La,21.174307724254913,104.055929629627
VNM,Vietnam,Thanh Hóa,20.045342532871636,105.34039743652856
VNM,Vietnam,Thái Bình,20.503827624177617,106.41016315014302
VNM,Vietnam,Thái Nguyên,21.675165145979985,105.84555275049146
VNM,Vietnam,Thừa Thiên Huế,16.34996151648601,107.513845373636
VNM,Vietnam,Tiền Giang,10.375685862962834,106.37516769604716
VNM,Vietnam,Trà Vinh,9.818470519138128,106.2996022759984
VNM,Vietnam,Tuyên Quang,22.131050613042405,105.2452491259644
VNM,Vietnam,Tây Ninh,11.391266261135875,106.13853448382706
VNM,Vietnam,Vĩnh Long,10.106804326918086,105.98440619474012
VNM,Vietnam,Vĩnh Phúc,21.381470543900168,105.53492532402424
VNM,Vietnam,Yên Bái,21.783686933791493,104.56613722347198
VNM,Vietnam,Điện Biên,21.730816824676193,103.00789848103692
VNM,Vietnam,Đà Nẵng,16.069322054988586,108.04955375970482
VNM,Vietnam,Đắk Lắk,12.802742279996536,108.2285077776168
VNM,Vietnam,Đắk Nông,12.240780040342509,107.6897228574568
VNM,Vietnam,Đồng Nai,11.065634540714026,107.19151111766764
VNM,Vietnam,Đồng Tháp,10.579960744006934,105.6240082046544
VUT,Vanuatu,Malampa,-16.307541790026995,167.6670522360476
VUT,Vanuatu,Penama,-15.513919235668586,168.03257103582766
VUT,Vanuatu,Sanma,-15.272380861553035,166.88893891811745
VUT,Vanuatu,Shefa,-17.302295358352914,168.34851135576855
VUT,Vanuatu,Tafea,-19.129652636882827,169.27009459035563
VUT,Vanuatu,Torba,-13.895630632890578,167.39388265590205
YEM,Yemen,Abyan,13.680908446605118,46.78179700354645
YEM,Yemen,Al Bayda',14.364891406583771,44.81009280804986
YEM,Yemen,Al Dali',13.744666198812851,44.66505099908825
YEM,Yemen,Al Hudaydah,15.2087096258595,43.21420971468002
YEM,Yemen,Al Jawf,16.09797986333342,44.68205769866679
YEM,Yemen,Al Mahrah,16.320372829444675,52.085665879081496
YEM,Yemen,Al Mahwit,15.487401163143444,43.36605042551522
YEM,Yemen,Amanat Al Asimah,15.336482579814255,44.190997450333654
YEM,Yemen,Amran,16.413012248860756,43.79347742394603
YEM,Yemen,Dhamar,14.820822654403024,44.5718196511211
YEM,Yemen,Hadramawt,15.053895750371195,49.95263724999444
YEM,Yemen,Hajjah,16.035786942489434,43.071573722892104
YEM,Yemen,Ibb,13.980627596459357,44.14707579718577
YEM,Yemen,Lahij,13.965782562092842,45.29363369548686
YEM,Yemen,Ma'rib,14.721478818238756,45.38608491692107
YEM,Yemen,Raymah,14.677150237948377,43.6122113975644
YEM,Yemen,Sa`dah,16.745583833446968,43.27390944172239
YEM,Yemen,San`a',15.267069412527295,43.86033586874201
YEM,Yemen,Shabwah,14.959275575429473,45.6186221320321
YEM,Yemen,Ta`izz,13.363568165899537,43.938163333795075
YEM,Yemen,`Adan,12.797663565514029,44.72901914934973
ZAF,South Africa,Eastern Cape,-30.666912037367588,29.156293852233503
ZAF,South Africa,Free State,-27.335735887796524,27.723451009873457
ZAF,South Africa,Gauteng,-26.18586331029471,27.93612403210626
ZAF,South Africa,KwaZulu-Natal,-27.72153263880208,30.13971041853423
ZAF,South Africa,Limpopo,-23.456871579639422,29.172044002220375
ZAF,South Africa,Mpumalanga,-25.029568514764517,31.25042562125945
ZAF,South Africa,North West,-25.445018523562837,27.2017790504408
ZAF,South Africa,Northern Cape,-28.29711878627203,24.390774509635257
ZAF,South Africa,Western Cape,-33.29760132908246,19.70385155869257
ZMB,Zambia,Central,-14.804524261527016,27.763997182114476
ZMB,Zambia,Copperbelt,-12.37079685488651,27.80869659774945
ZMB,Zambia,Eastern,-14.09018598083944,32.464606809434585
ZMB,Zambia,Luapula,-11.704053665470488,28.68958525492658
ZMB,Zambia,Lusaka,-15.464092634517058,28.084202445000763
ZMB,Zambia,Muchinga,-11.172172467262046,32.82622687679971
ZMB,Zambia,North-Western,-13.207929731998608,22.395746251244113
ZMB,Zambia,Northern,-11.072904945324948,30.24577072819732
ZMB,Zambia,Southern,-16.068546354050614,28.234735710113824
ZMB,Zambia,Western,-14.785053068434989,22.538051897957413
ZWE,Zimbabwe,Bulawayo,-20.100537040365765,28.5549537451336
ZWE,Zimbabwe,Harare,-18.000138340706037,31.056682238687603
ZWE,Zimbabwe,Manicaland,-19.419815075095176,31.828753501525167
ZWE,Zimbabwe,Mashonaland Central,-17.244882786550814,31.32260782052379
ZWE,Zimbabwe,Mashonaland East,-18.87334063158187,31.10944007360572
ZWE,Zimbabwe,Mashonaland West,-18.143363991154597,30.39911763621227
ZWE,Zimbabwe,Masvingo,-20.163257345597955,31.91819159938896
ZWE,Zimbabwe,Matabeleland North,-17.805852408548564,27.64238512912804
ZWE,Zimbabwe,Matabeleland South,-21.896743125252492,30.03677865465237
ZWE,Zimbabwe,Midlands,-19.29293692895378,30.48737149394487
